Timestamp,Quel est votre âge ?,Quel est votre genre?,Quel est votre canton de résidence ?,Quelle est votre situation actuelle?,Quels appareils électroniques possédez-vous ?,Combien d'heures par jour passez-vous en moyenne devant vos écrans ?,Utilisez-vous des écrans pour vos études ou votre travail ?,Combien d'heures par jour utilisez-vous des écrans pour vos études/travail ?,Quels outils numériques utilisez-vous principalement pour vos études/travail ?,Quels réseaux sociaux utilisez-vous le plus régulièrement ?,Combien de temps passez-vous quotidiennement sur les réseaux sociaux ?,Jouez-vous aux jeux vidéo ?,Sur quels appareils jouez-vous principalement ? ,Combien d'heures en moyenne par jour passez-vous devant les jeux vidéos ?,Quelles plateformes de streaming utilisez-vous ?,Combien d'heures par jour regardez-vous du contenu en streaming ?,Pensez-vous que votre temps d'écran a un impact sur votre :,Avez-vous déjà essayé de réduire votre temps d'écran ?,Utilisez-vous des applications ou des fonctionnalités de contrôle du temps d'écran ?,À quelle fréquence vérifiez-vous vos appareils en dehors des heures de travail/études ?,Allez-vous directement sur votre smartphone dès le réveil ?,Comment évaluez-vous votre équilibre entre vie numérique et vie réelle ?,Quelles stratégies utilisez-vous actuellement pour réguler votre temps d'écran ?,Pensez-vous que votre temps d'écran a déjà eu un impact sur l'atteinte de vos objectifs de vie ?,Pensez-vous que votre temps d'écran est trop élevé ?
2025/03/30 02:22:38 PM GMT+2,10-14 ans,Masculin,VS,Élève/Étudiant,Smartphone;Ordinateur portable;Télévision,Plus de 6 heures,Oui,1-2 heures,Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Snapchat;YouTube",1 à 2 heures,Oui,Ordinateur;Smartphone;Tablette,1-2 heures,YouTube,1 à 2 heures,Santé mentale,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Non,Non
2025/03/28 06:39:01 PM GMT+2,15-19 ans,Féminin,Autre,Élève/Étudiant,Smartphone;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",3 à 4 heures,Oui,Tablette,3-4 heures,Netflix;YouTube;Twitch,Plus de 4 heures,Santé mentale;Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Non,Moyen,Modes de concentration/productivité sur les appareils,Oui,Oui
2025/04/24 06:25:13 AM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable,5-6 heures,Oui,Moins de 1 heure,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",2 à 3 heures,Oui,Console de jeux;Ordinateur;Smartphone;Tablette,Moins d'une heure,YouTube,2 à 3 heures,Productivité;Motivation,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Non,Oui
2025/04/01 03:32:09 PM GMT+2,60-70 ans,Féminin,NE,Retraité,Smartphone,1-2 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);YouTube",Moins de 30 minutes,Non,,,YouTube,1 à 2 heures,Santé mentale,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Non,Moyen,Aucune stratégie,Oui,Oui
2025/04/23 03:30:29 AM GMT+2,30-39 ans,Masculin,NE,Employé,Smartphone;Console de jeux;Télévision,3-4 heures,Oui,3-4 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);YouTube;LinkedIn",1 à 2 heures,Non,,,Netflix;Amazon Prime Video;Twitch,1 à 2 heures,,"Oui, avec succès",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Modes de concentration/productivité sur les appareils;Limites de temps d'écran définies dans les paramètres des applications,Oui,Non
2025/04/08 10:37:22 PM GMT+2,10-14 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Tablette,5-6 heures,Oui,1-2 heures,Ordinateur;Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube;Facebook",2 à 3 heures,Oui,Console de jeux;Smartphone;Tablette,3-4 heures,Netflix;YouTube,2 à 3 heures,Santé mentale;Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Très mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/04/26 12:46:32 AM GMT+2,30-39 ans,Masculin,NE,Employé,Smartphone,5-6 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube;LinkedIn",Plus de 4 heures,Oui,Smartphone,3-4 heures,YouTube,2 à 3 heures,Santé mentale;Relations sociales,"Non, jamais",Non,Occasionnellement (quelques fois par heure),Non,Bon,Mode “ne pas déranger”;Désactivation des notifications,Pas pour le moment,Oui
2025/04/08 02:36:32 PM GMT+2,20-29 ans,Masculin,NE,Employé,Smartphone;Ordinateur portable;Tablette;Console de jeux;Télévision,Plus de 6 heures,Oui,3-4 heures,Ordinateur,Instagram;YouTube,1 à 2 heures,Oui,Smartphone,1-2 heures,Netflix,3 à 4 heures,Santé mentale,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Modes de concentration/productivité sur les appareils;Limites de temps d'écran définies dans les paramètres des applications;Applications de suivi du temps d'écran,Non,Oui
2025/04/15 11:39:31 AM GMT+2,15-19 ans,Masculin,GE,Élève/Étudiant,Ordinateur de bureau;Console de jeux;Télévision;Smartphone,Plus de 6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat",3 à 4 heures,Oui,Console de jeux;Smartphone,Plus de 6 heures,Twitch,1 à 2 heures,Santé mentale;Sommeil;Motivation,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/04/13 12:20:23 PM GMT+2,40-49 ans,Masculin,NE,Employé,Smartphone;Ordinateur portable;Ordinateur de bureau;Liseuse;Télévision,5-6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube",Plus de 4 heures,Non,,,YouTube,3 à 4 heures,Relations sociales;Productivité,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Aucune stratégie,Non,Oui
2025/04/03 05:26:10 AM GMT+2,30-39 ans,Féminin,NE,Indépendant,Smartphone;Ordinateur portable;Tablette;Console de jeux,3-4 heures,Oui,3-4 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram;Facebook;LinkedIn",1 à 2 heures,Oui,Console de jeux;Ordinateur,3-4 heures,Netflix,1 à 2 heures,Productivité,"Oui, sans succès",Oui,Rarement,Oui,Moyen,Aucune stratégie,Non,Oui
2025/04/04 07:08:04 AM GMT+2,30-39 ans,Féminin,NE,Employé,Smartphone,5-6 heures,Oui,Plus de 5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube;Facebook;LinkedIn",30 minutes à 1 heure,Non,,,Netflix;Amazon Prime Video,3 à 4 heures,Sommeil,"Non, jamais",Oui,Occasionnellement (quelques fois par heure),Non,Bon,Limites de temps d'écran définies dans les paramètres des applications;Applications de suivi du temps d'écran,Non,Oui
2025/04/09 10:11:22 AM GMT+2,40-49 ans,Féminin,VD,Employé,Smartphone;Ordinateur portable;Console de jeux;Télévision,3-4 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);YouTube;Facebook;LinkedIn",1 à 2 heures,Non,,,Netflix;Disney+,1 à 2 heures,Productivité,"Non, jamais",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Oui,Oui
2025/03/29 07:19:32 AM GMT+2,30-39 ans,Féminin,VD,Employé,Smartphone;Ordinateur portable;Tablette;Console de jeux;Télévision,Plus de 6 heures,Oui,4-5 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram",2 à 3 heures,Non,,,Disney+;YouTube,2 à 3 heures,Santé mentale,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Aucune stratégie,Pas pour le moment,Oui
2025/04/18 04:41:47 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",1 à 2 heures,Oui,Tablette,1-2 heures,Netflix;YouTube,3 à 4 heures,Productivité,"Non, jamais",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Non,Oui
2025/03/27 05:42:42 PM GMT+2,50-59 ans,Féminin,VS,Indépendant,Smartphone;Ordinateur portable;Tablette;Télévision,1-2 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube",Moins de 30 minutes,Non,,,Netflix;YouTube,Moins de 1 heure,Productivité,"Oui, sans succès",Non,Rarement,Non,Très bon,Modes de concentration/productivité sur les appareils,Non,Oui
2025/04/24 04:13:04 AM GMT+2,15-19 ans,Féminin,GE,Élève/Étudiant,Smartphone;Tablette;Télévision,Plus de 6 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube",3 à 4 heures,Oui,Console de jeux;Smartphone,3-4 heures,YouTube,1 à 2 heures,Santé mentale;Relations sociales;Productivité,"Oui, avec succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Moyen,Modes de concentration/productivité sur les appareils,Oui,Je peux mieux faire
2025/04/22 02:59:16 PM GMT+2,50-59 ans,Masculin,NE,Employé,Smartphone;Tablette;Console de jeux,Moins d'une heure,Oui,Plus de 5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Facebook",1 à 2 heures,Oui,Tablette,1-2 heures,YouTube,Moins de 1 heure,Aucun impact,"Non, jamais",Non,Occasionnellement (quelques fois par heure),Non,Très bon,Aucune stratégie,Non,Non
2025/04/22 07:40:36 AM GMT+2,20-29 ans,Masculin,FR,Employé,Smartphone;Ordinateur portable,Plus de 6 heures,Oui,3-4 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);YouTube",2 à 3 heures,Oui,Console de jeux,1-2 heures,YouTube,3 à 4 heures,Santé mentale;Sommeil;Productivité;Motivation,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Désactivation des notifications,Non,Oui
2025/04/19 11:13:42 PM GMT+2,15-19 ans,Masculin,VD,Élève/Étudiant,Smartphone;Tablette;Console de jeux;Télévision,5-6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;YouTube",2 à 3 heures,Oui,Smartphone,3-4 heures,YouTube,3 à 4 heures,Santé mentale;Sommeil;Motivation,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Non,Non
2025/04/07 12:54:45 AM GMT+2,20-29 ans,Féminin,Autre,Élève/Étudiant,Smartphone;Tablette;Liseuse;Console de jeux;Télévision,3-4 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;Twitter/X;Facebook;LinkedIn",2 à 3 heures,Oui,Console de jeux;Ordinateur,Moins d'une heure,Netflix;Amazon Prime Video;YouTube,Moins de 1 heure,Santé mentale,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Très mauvais,Aucune stratégie,Oui,Oui
2025/04/25 10:25:18 PM GMT+2,10-14 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux,5-6 heures,Oui,3-4 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube;Facebook",2 à 3 heures,Oui,Console de jeux;Smartphone,3-4 heures,Amazon Prime Video;YouTube;Twitch,1 à 2 heures,Santé mentale,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Pas pour le moment,Je peux mieux faire
2025/04/12 10:18:17 AM GMT+2,15-19 ans,Masculin,VD,Élève/Étudiant,Smartphone;Console de jeux,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Twitter/X",3 à 4 heures,Oui,Console de jeux;Ordinateur;Smartphone,1-2 heures,Netflix;YouTube,2 à 3 heures,Sommeil,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Mauvais,Aucune stratégie,Oui,Je peux mieux faire
2025/04/06 01:12:23 AM GMT+2,40-49 ans,Masculin,NE,Sans emploi,Smartphone;Montre connectée,Plus de 6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Snapchat;YouTube;LinkedIn",Plus de 4 heures,Non,,,YouTube,2 à 3 heures,Santé mentale;Sommeil;Productivité,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Mauvais,Aucune stratégie,Non,Oui
2025/04/06 05:24:12 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Télévision;Montre connectée,Plus de 6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat",1 à 2 heures,Oui,Console de jeux;Smartphone,Moins d'une heure,Amazon Prime Video;YouTube,1 à 2 heures,Santé mentale;Productivité,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Pas pour le moment,Je peux mieux faire
2025/03/31 02:48:05 AM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube",2 à 3 heures,Non,,,Netflix;YouTube,3 à 4 heures,Santé mentale;Relations sociales;Motivation,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Très mauvais,Aucune stratégie,Oui,Oui
2025/04/23 03:45:50 PM GMT+2,40-49 ans,Féminin,NE,Employé,Smartphone;Console de jeux;Montre connectée,1-2 heures,Oui,3-4 heures,Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;YouTube;Facebook;LinkedIn",30 minutes à 1 heure,Non,,,YouTube,Moins de 1 heure,Santé mentale;Relations sociales;Productivité,"Oui, avec succès",Non,Occasionnellement (quelques fois par heure),Non,Très bon,Mode “ne pas déranger”,Oui,Oui
2025/04/21 10:06:53 AM GMT+2,30-39 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Montre connectée,3-4 heures,Oui,Plus de 5 heures,Ordinateur,Twitter/X;LinkedIn,1 à 2 heures,Non,,,Netflix,1 à 2 heures,,"Non, jamais",Non,Occasionnellement (quelques fois par heure),Oui,Bon,Aucune stratégie,Oui,Je peux mieux faire
2025/04/24 10:04:59 AM GMT+2,50-59 ans,Masculin,NE,Employé,Smartphone,1-2 heures,Oui,Moins de 1 heure,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube",Moins de 30 minutes,Oui,Smartphone;Tablette,Moins d'une heure,Netflix;YouTube,Moins de 1 heure,Aucun impact,"Non, jamais",Oui,Jamais,Non,Bon,Limites de temps d'écran définies dans les paramètres des applications,Non,Oui
2025/04/10 10:34:11 AM GMT+2,20-29 ans,Féminin,VS,Sans emploi,Smartphone;Console de jeux,5-6 heures,Oui,1-2 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);YouTube;LinkedIn",2 à 3 heures,Non,,,Amazon Prime Video;YouTube,1 à 2 heures,Santé mentale;Relations sociales,"Oui, avec succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Modes de concentration/productivité sur les appareils,Oui,Oui
2025/04/16 07:20:26 AM GMT+2,50-59 ans,Masculin,GE,Autre,Smartphone;Télévision,Moins d'une heure,Non,,,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube;Facebook",30 minutes à 1 heure,Non,,,YouTube,Moins de 1 heure,Aucun impact,"Oui, avec succès",Non,Fréquemment (toutes les 30 minutes),Non,Très bon,Modes de concentration/productivité sur les appareils,Oui,Non
2025/03/30 03:15:17 PM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Tablette;Console de jeux,5-6 heures,Oui,1-2 heures,Ordinateur;Smartphone,TikTok;Instagram;Snapchat;YouTube,1 à 2 heures,Oui,Console de jeux;Ordinateur;Smartphone,3-4 heures,Netflix;YouTube;Twitch,2 à 3 heures,Sommeil,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Bon,Modes de concentration/productivité sur les appareils;Limites de temps d'écran définies dans les paramètres des applications,Pas pour le moment,Je peux mieux faire
2025/04/19 09:24:17 AM GMT+2,10-14 ans,Masculin,GE,Élève/Étudiant,Console de jeux;Montre connectée;Smartphone,3-4 heures,Oui,Moins de 1 heure,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube;Facebook",3 à 4 heures,Oui,Console de jeux;Ordinateur;Smartphone,Moins d'une heure,Netflix,2 à 3 heures,Santé mentale;Relations sociales;Productivité,"Non, jamais",Non,Très fréquemment (toutes les 15 minutes),Oui,Bon,Modes de concentration/productivité sur les appareils;Limites de temps d'écran définies dans les paramètres des applications,Non,Je peux mieux faire
2025/03/30 03:10:49 PM GMT+2,50-59 ans,Masculin,NE,Employé,Smartphone;Ordinateur portable;Tablette;Console de jeux,1-2 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube",30 minutes à 1 heure,Non,,,Aucune,Moins de 1 heure,,"Non, jamais",Non,Rarement,Non,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Oui,Non
2025/04/06 08:32:53 PM GMT+2,50-59 ans,Féminin,NE,Sans emploi,Smartphone;Ordinateur portable;Ordinateur de bureau,Moins d'une heure,Oui,1-2 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube;Facebook",30 minutes à 1 heure,Non,,,YouTube,Moins de 1 heure,Aucun impact,"Oui, avec succès",Non,Jamais,Oui,Très bon,Aucune stratégie,Oui,Non
2025/04/18 04:14:26 PM GMT+2,30-39 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Tablette;Télévision,5-6 heures,Oui,Plus de 5 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);YouTube",3 à 4 heures,Non,,,YouTube,3 à 4 heures,Santé mentale;Sommeil,"Oui, avec succès",Non,Occasionnellement (quelques fois par heure),Oui,Moyen,Désactivation des notifications,Non,Oui
2025/04/29 09:25:24 PM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Montre connectée,Plus de 6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Twitter/X;YouTube",Plus de 4 heures,Oui,Console de jeux;Smartphone,3-4 heures,Disney+;YouTube;Twitch,3 à 4 heures,Relations sociales,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Oui,Je peux mieux faire
2025/03/28 03:53:22 AM GMT+2,50-59 ans,Masculin,NE,Employé,Smartphone;Télévision,1-2 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube;Facebook",Moins de 30 minutes,Oui,Smartphone,3-4 heures,YouTube,Moins de 1 heure,Motivation,"Non, jamais",Oui,Occasionnellement (quelques fois par heure),Oui,Moyen,Aucune stratégie,Non,Oui
2025/04/14 05:00:03 PM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Télévision,Plus de 6 heures,Oui,Moins de 1 heure,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Snapchat;Twitter/X;YouTube;Facebook",3 à 4 heures,Oui,Smartphone;Tablette,1-2 heures,Amazon Prime Video;YouTube;Twitch,3 à 4 heures,Sommeil;Relations sociales,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Oui,Très bon,Aucune stratégie,Oui,Je peux mieux faire
2025/04/15 07:52:00 AM GMT+2,20-29 ans,Féminin,GE,Élève/Étudiant,Smartphone;Ordinateur portable,3-4 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.)",2 à 3 heures,Non,,,YouTube;Twitch,2 à 3 heures,,"Non, jamais",Oui,Fréquemment (toutes les 30 minutes),Oui,Bon,Limites de temps d'écran définies dans les paramètres des applications,Non,Oui
2025/04/15 12:20:15 AM GMT+2,20-29 ans,Féminin,VD,Employé,Smartphone;Ordinateur portable;Console de jeux;Télévision;Montre connectée,3-4 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;Snapchat;Twitter/X;YouTube",1 à 2 heures,Oui,Console de jeux;Ordinateur,3-4 heures,YouTube,Moins de 1 heure,,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Non,Bon,Limites de temps d'écran définies dans les paramètres des applications,Non,Non
2025/04/24 11:14:48 AM GMT+2,40-49 ans,Féminin,VS,Employé,Smartphone;Tablette;Liseuse;Console de jeux,Plus de 6 heures,Oui,Plus de 5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube",2 à 3 heures,Non,,,Aucune,2 à 3 heures,Santé mentale,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Non,Moyen,Aucune stratégie,Pas pour le moment,Je peux mieux faire
2025/04/24 07:39:17 PM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Télévision;Montre connectée,Plus de 6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok",2 à 3 heures,Oui,Console de jeux,1-2 heures,YouTube,2 à 3 heures,Santé mentale;Sommeil;Productivité,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Bon,Limites de temps d'écran définies dans les paramètres des applications,Oui,Non
2025/04/24 02:24:47 PM GMT+2,10-14 ans,Masculin,FR,Élève/Étudiant,Smartphone;Tablette;Console de jeux,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Twitter/X;YouTube",3 à 4 heures,Oui,Console de jeux;Smartphone;Tablette,1-2 heures,YouTube;Twitch,1 à 2 heures,Sommeil,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Très mauvais,Aucune stratégie,Non,Oui
2025/04/11 01:39:02 AM GMT+2,20-29 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable,Plus de 6 heures,Oui,4-5 heures,Ordinateur,Instagram;Snapchat;Twitter/X;YouTube,3 à 4 heures,Non,,,YouTube,2 à 3 heures,Santé mentale,"Oui, sans succès",Oui,Occasionnellement (quelques fois par heure),Oui,Moyen,Applications de suivi du temps d'écran,Pas pour le moment,Oui
2025/04/18 12:31:25 AM GMT+2,40-49 ans,Masculin,NE,Indépendant,Smartphone;Liseuse,5-6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube;LinkedIn",1 à 2 heures,Non,,,Netflix,2 à 3 heures,Relations sociales,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Oui,Oui
