Timestamp,Quel est votre âge ?,Quel est votre genre?,Quel est votre canton de résidence ?,Quelle est votre situation actuelle?,Quels appareils électroniques possédez-vous ?,Combien d'heures par jour passez-vous en moyenne devant vos écrans ?,Utilisez-vous des écrans pour vos études ou votre travail ?,Combien d'heures par jour utilisez-vous des écrans pour vos études/travail ?,Quels outils numériques utilisez-vous principalement pour vos études/travail ?,Quels réseaux sociaux utilisez-vous le plus régulièrement ?,Combien de temps passez-vous quotidiennement sur les réseaux sociaux ?,Jouez-vous aux jeux vidéo ?,Sur quels appareils jouez-vous principalement ? ,Combien d'heures en moyenne par jour passez-vous devant les jeux vidéos ?,Quelles plateformes de streaming utilisez-vous ?,Combien d'heures par jour regardez-vous du contenu en streaming ?,Pensez-vous que votre temps d'écran a un impact sur votre :,Avez-vous déjà essayé de réduire votre temps d'écran ?,Utilisez-vous des applications ou des fonctionnalités de contrôle du temps d'écran ?,À quelle fréquence vérifiez-vous vos appareils en dehors des heures de travail/études ?,Allez-vous directement sur votre smartphone dès le réveil ?,Comment évaluez-vous votre équilibre entre vie numérique et vie réelle ?,Quelles stratégies utilisez-vous actuellement pour réguler votre temps d'écran ?,Pensez-vous que votre temps d'écran a déjà eu un impact sur l'atteinte de vos objectifs de vie ?,Pensez-vous que votre temps d'écran est trop élevé ?
2025/04/23 09:45:09 PM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Console de jeux;Télévision,3-4 heures,Oui,3-4 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);Instagram;Facebook",2 à 3 heures,Oui,Console de jeux;Ordinateur;Smartphone,1-2 heures,Netflix;YouTube;Twitch,Moins de 1 heure,,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Mauvais,Aucune stratégie,Non,Oui
2025/03/29 11:50:51 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Ordinateur de bureau;Télévision,5-6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;Twitter/X;LinkedIn",3 à 4 heures,Oui,Smartphone,1-2 heures,Netflix,2 à 3 heures,Santé mentale;Relations sociales,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/04/25 06:43:24 PM GMT+2,30-39 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Ordinateur de bureau,3-4 heures,Oui,1-2 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube",2 à 3 heures,Non,,,YouTube,Moins de 1 heure,Sommeil;Productivité,"Non, jamais",Non,Occasionnellement (quelques fois par heure),Oui,Bon,Mode “ne pas déranger”,Oui,Oui
2025/04/10 06:49:48 PM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Console de jeux;Télévision;Montre connectée,5-6 heures,Oui,Moins de 1 heure,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Snapchat;YouTube",1 à 2 heures,Oui,Console de jeux;Smartphone;Tablette,1-2 heures,Aucune,2 à 3 heures,Sommeil;Motivation,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Applications de suivi du temps d'écran,Non,Oui
2025/03/28 12:15:42 AM GMT+2,10-14 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram;Snapchat;YouTube",3 à 4 heures,Oui,Ordinateur;Smartphone;Tablette,Moins d'une heure,YouTube;Twitch,2 à 3 heures,Santé mentale,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Non,Oui
2025/03/30 04:26:31 PM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Télévision,Plus de 6 heures,Oui,1-2 heures,Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;YouTube;Facebook",3 à 4 heures,Oui,Smartphone,1-2 heures,Netflix;YouTube;Twitch,2 à 3 heures,Sommeil,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Mauvais,Aucune stratégie,Oui,Non
2025/04/04 06:15:46 AM GMT+2,30-39 ans,Féminin,NE,Indépendant,Smartphone;Tablette;Liseuse;Console de jeux;Montre connectée,5-6 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Snapchat;Facebook",1 à 2 heures,Oui,Smartphone,1-2 heures,YouTube,2 à 3 heures,Santé mentale;Sommeil;Motivation,"Non, jamais",Non,Occasionnellement (quelques fois par heure),Non,Bon,Aucune stratégie,Oui,Oui
2025/04/03 10:31:43 AM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Ordinateur de bureau;Tablette;Liseuse;Console de jeux,Moins d'une heure,Oui,1-2 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Twitter/X;YouTube;Facebook",1 à 2 heures,Oui,Smartphone,1-2 heures,Twitch,1 à 2 heures,Aucun impact,"Oui, avec succès",Non,Occasionnellement (quelques fois par heure),Oui,Bon,Limites de temps d'écran définies dans les paramètres des applications,Oui,Non
2025/04/29 01:11:20 PM GMT+2,30-39 ans,Masculin,GE,Employé,Smartphone;Ordinateur portable;Télévision;Montre connectée,1-2 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;YouTube",30 minutes à 1 heure,Oui,Ordinateur,1-2 heures,YouTube,1 à 2 heures,,"Non, jamais",Oui,Rarement,Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Non,Oui
2025/04/26 11:02:36 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Télévision,Plus de 6 heures,Oui,3-4 heures,Ordinateur;Smartphone,TikTok;YouTube;Facebook,Plus de 4 heures,Oui,Console de jeux;Smartphone;Tablette,5-6 heures,Twitch,Plus de 4 heures,Sommeil;Motivation,"Non, jamais",Oui,Occasionnellement (quelques fois par heure),Oui,Mauvais,Aucune stratégie,Oui,Oui
2025/04/01 11:36:10 AM GMT+2,15-19 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable,Plus de 6 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube",2 à 3 heures,Oui,Console de jeux;Ordinateur;Smartphone,1-2 heures,YouTube;Twitch,2 à 3 heures,Santé mentale;Motivation,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Oui,Oui
2025/03/29 10:41:42 PM GMT+2,20-29 ans,Féminin,NE,Employé,Smartphone;Console de jeux,5-6 heures,Oui,3-4 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram;Snapchat;Facebook;LinkedIn",1 à 2 heures,Oui,Console de jeux;Smartphone,3-4 heures,Netflix;Amazon Prime Video;YouTube,3 à 4 heures,Sommeil;Productivité,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Non,Mauvais,Aucune stratégie,Oui,Oui
2025/04/20 12:18:32 AM GMT+2,10-14 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Ordinateur de bureau;Console de jeux;Télévision,Plus de 6 heures,Oui,3-4 heures,Ordinateur;Smartphone,TikTok;Snapchat;Twitter/X;YouTube;Facebook,3 à 4 heures,Oui,Console de jeux;Smartphone;Tablette,Moins d'une heure,Netflix;Disney+;YouTube;Twitch,2 à 3 heures,Sommeil,"Oui, avec succès",Oui,Très fréquemment (toutes les 15 minutes),Non,Moyen,Applications de suivi du temps d'écran,Pas pour le moment,Oui
2025/04/17 04:12:00 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Ordinateur de bureau;Télévision,3-4 heures,Oui,1-2 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;YouTube",3 à 4 heures,Non,,,Netflix;YouTube;Twitch,1 à 2 heures,Santé mentale;Productivité,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Bon,Limites de temps d'écran définies dans les paramètres des applications;Zones/moments sans écran dans la journée;Applications de suivi du temps d'écran,Non,Oui
2025/03/28 01:13:59 PM GMT+2,20-29 ans,Masculin,NE,Employé,Smartphone;Tablette,Plus de 6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;Snapchat;Twitter/X",1 à 2 heures,Non,,,YouTube;Twitch,3 à 4 heures,Sommeil;Relations sociales;Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Oui,Oui
2025/04/29 01:53:53 PM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Smartphone;Tablette;Console de jeux,5-6 heures,Non,,,TikTok;Snapchat;YouTube,2 à 3 heures,Oui,Console de jeux;Ordinateur;Smartphone,3-4 heures,YouTube,2 à 3 heures,Motivation,"Oui, avec succès",Non,Fréquemment (toutes les 30 minutes),Oui,Très mauvais,Aucune stratégie,Oui,Non
2025/04/15 09:12:08 PM GMT+2,40-49 ans,Féminin,NE,Employé,Smartphone;Télévision,5-6 heures,Non,,,YouTube;Facebook,1 à 2 heures,Oui,Smartphone,1-2 heures,YouTube,1 à 2 heures,Productivité,"Oui, sans succès",Non,Jamais,Non,Moyen,Aucune stratégie,Pas pour le moment,Oui
2025/04/24 07:56:33 AM GMT+2,15-19 ans,Masculin,NE,Élève/Étudiant,Liseuse;Console de jeux;Smartphone,3-4 heures,Oui,1-2 heures,Ordinateur;Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",2 à 3 heures,Oui,Console de jeux;Smartphone,Plus de 6 heures,Netflix;Disney+;YouTube,2 à 3 heures,,"Non, jamais",Oui,Très fréquemment (toutes les 15 minutes),Oui,Bon,Limites de temps d'écran définies dans les paramètres des applications,Oui,Non
2025/03/27 12:22:26 AM GMT+2,40-49 ans,Masculin,NE,Employé,Smartphone;Télévision,Plus de 6 heures,Oui,Plus de 5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;Snapchat;Twitter/X;YouTube;Facebook;LinkedIn",2 à 3 heures,Oui,Smartphone,Moins d'une heure,YouTube,3 à 4 heures,Santé mentale;Sommeil;Relations sociales;Motivation,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Oui,Bon,Aucune stratégie,Oui,Oui
2025/04/02 03:37:01 AM GMT+2,60-70 ans,Féminin,NE,Retraité,Smartphone;Ordinateur portable,5-6 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);Facebook",30 minutes à 1 heure,Oui,Ordinateur;Smartphone,Moins d'une heure,YouTube,3 à 4 heures,Santé mentale;Relations sociales;Motivation,"Oui, avec succès",Non,Occasionnellement (quelques fois par heure),Non,Très mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/04/18 04:30:22 AM GMT+2,60-70 ans,Féminin,NE,Retraité,Smartphone;Ordinateur portable;Télévision,1-2 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);Facebook",Moins de 30 minutes,Non,,,Aucune,1 à 2 heures,Productivité,"Oui, sans succès",Oui,Occasionnellement (quelques fois par heure),Non,Bon,Limites de temps d'écran définies dans les paramètres des applications;Applications de suivi du temps d'écran,Oui,Je peux mieux faire
2025/04/14 02:27:37 AM GMT+2,40-49 ans,Féminin,NE,Sans emploi,Smartphone;Liseuse;Console de jeux;Télévision,5-6 heures,Oui,3-4 heures,Ordinateur;Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);YouTube",1 à 2 heures,Non,,,Netflix,2 à 3 heures,Productivité;Motivation,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Mauvais,Aucune stratégie,Pas pour le moment,Je peux mieux faire
2025/04/09 02:50:54 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Tablette;Télévision,5-6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",3 à 4 heures,Oui,Console de jeux;Ordinateur,3-4 heures,YouTube,2 à 3 heures,Aucun impact,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Moyen,Aucune stratégie,Non,Oui
2025/04/24 02:22:52 AM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Liseuse;Console de jeux,Plus de 6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Snapchat;Twitter/X;YouTube",3 à 4 heures,Oui,Console de jeux;Ordinateur;Smartphone,3-4 heures,YouTube;Twitch,Plus de 4 heures,Sommeil;Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Modes de concentration/productivité sur les appareils;Mode “ne pas déranger”,Oui,Oui
2025/04/27 08:37:58 PM GMT+2,20-29 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Tablette,Plus de 6 heures,Oui,4-5 heures,Ordinateur;Tablette,Instagram;Twitter/X;YouTube;LinkedIn,2 à 3 heures,Non,,,YouTube,2 à 3 heures,Santé mentale;Relations sociales,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Mode “ne pas déranger”,Non,Oui
2025/04/09 10:08:25 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Télévision;Montre connectée,Plus de 6 heures,Oui,Plus de 5 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube",2 à 3 heures,Oui,Ordinateur,Moins d'une heure,Netflix;Amazon Prime Video;YouTube,3 à 4 heures,,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Bon,Limites de temps d'écran définies dans les paramètres des applications;Désactivation des notifications,Non,Je peux mieux faire
2025/04/10 07:09:34 AM GMT+2,20-29 ans,Masculin,NE,Sans emploi,Smartphone;Tablette;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube;Facebook",3 à 4 heures,Oui,Ordinateur;Smartphone,5-6 heures,Netflix;YouTube,2 à 3 heures,Sommeil,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Oui,Très mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/03/31 07:18:26 AM GMT+2,30-39 ans,Féminin,FR,Employé,Smartphone;Ordinateur portable;Ordinateur de bureau;Liseuse;Télévision,3-4 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);Instagram;Twitter/X;Facebook",1 à 2 heures,Oui,Ordinateur;Smartphone,1-2 heures,Amazon Prime Video,Moins de 1 heure,Aucun impact,"Non, jamais",Non,Occasionnellement (quelques fois par heure),Oui,Très mauvais,Aucune stratégie,Oui,Oui
2025/03/30 10:41:53 AM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Liseuse;Console de jeux,Plus de 6 heures,Oui,3-4 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);YouTube",2 à 3 heures,Oui,Smartphone,5-6 heures,Twitch,2 à 3 heures,Santé mentale;Productivité;Motivation,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Oui,Oui
2025/04/12 02:26:51 PM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone;Tablette;Console de jeux,Plus de 6 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);Instagram",3 à 4 heures,Non,,,Amazon Prime Video;YouTube,3 à 4 heures,Santé mentale;Sommeil,"Oui, sans succès",Oui,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Pas pour le moment,Non
2025/04/01 08:12:14 PM GMT+2,15-19 ans,Féminin,GE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Twitter/X;YouTube;Facebook",Plus de 4 heures,Oui,Console de jeux;Smartphone,5-6 heures,YouTube,3 à 4 heures,,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Non,Très mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/04/26 06:33:23 PM GMT+2,50-59 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Télévision;Montre connectée,5-6 heures,Oui,3-4 heures,Ordinateur;Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Twitter/X;YouTube;Facebook",30 minutes à 1 heure,Non,,,YouTube,1 à 2 heures,Sommeil,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Non,Moyen,Aucune stratégie,Oui,Je peux mieux faire
2025/04/12 11:06:24 PM GMT+2,20-29 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Console de jeux;Télévision,5-6 heures,Oui,1-2 heures,Tablette,TikTok;Twitter/X,3 à 4 heures,Oui,Smartphone,1-2 heures,YouTube,2 à 3 heures,Santé mentale;Productivité,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Non,Moyen,Aucune stratégie,Oui,Oui
2025/04/16 09:05:11 PM GMT+2,30-39 ans,Masculin,NE,Employé,Smartphone,Plus de 6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);YouTube;LinkedIn",3 à 4 heures,Non,,,Amazon Prime Video,1 à 2 heures,Sommeil;Relations sociales,"Oui, avec succès",Oui,Occasionnellement (quelques fois par heure),Oui,Très bon,Limites de temps d'écran définies dans les paramètres des applications;Désactivation des notifications;Applications de suivi du temps d'écran,Oui,Oui
2025/04/22 05:18:24 PM GMT+2,15-19 ans,Féminin,NE,Élève/Étudiant,Smartphone;Ordinateur de bureau;Tablette;Télévision,5-6 heures,Oui,3-4 heures,Smartphone,TikTok;Instagram;Snapchat;YouTube,2 à 3 heures,Oui,Console de jeux;Ordinateur;Smartphone,Moins d'une heure,YouTube;Twitch,1 à 2 heures,Santé mentale;Productivité,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Aucune stratégie,Pas pour le moment,Oui
2025/04/19 11:50:21 AM GMT+2,30-39 ans,Masculin,NE,Autre,Smartphone;Ordinateur portable;Console de jeux,Plus de 6 heures,Oui,4-5 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Twitter/X",1 à 2 heures,Non,,,YouTube,3 à 4 heures,Santé mentale;Relations sociales;Productivité,"Oui, sans succès",Non,Occasionnellement (quelques fois par heure),Oui,Moyen,Aucune stratégie,Oui,Oui
2025/03/29 04:48:46 AM GMT+2,20-29 ans,Masculin,NE,Sans emploi,Smartphone;Télévision,Plus de 6 heures,Oui,3-4 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;YouTube;Facebook",Plus de 4 heures,Oui,Smartphone,1-2 heures,Amazon Prime Video;YouTube,1 à 2 heures,Productivité,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Bon,Mode “ne pas déranger”,Oui,Oui
2025/04/26 02:42:29 AM GMT+2,20-29 ans,Masculin,NE,Sans emploi,Smartphone;Ordinateur de bureau;Liseuse,Plus de 6 heures,Non,,,"Messagerie (WhatsApp, Signal, etc.);TikTok;Instagram;Snapchat;Twitter/X;Facebook;LinkedIn",2 à 3 heures,Oui,Ordinateur;Smartphone,1-2 heures,Netflix;YouTube,3 à 4 heures,Relations sociales,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications;Mode “ne pas déranger”;Applications de suivi du temps d'écran,Oui,Oui
2025/04/01 02:48:01 PM GMT+2,20-29 ans,Féminin,VD,Élève/Étudiant,Smartphone;Console de jeux;Montre connectée,5-6 heures,Oui,Plus de 5 heures,Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);YouTube",Plus de 4 heures,Non,,,Netflix,3 à 4 heures,Santé mentale;Relations sociales,"Oui, sans succès",Non,Très fréquemment (toutes les 15 minutes),Oui,Mauvais,Aucune stratégie,Oui,Oui
2025/04/28 01:12:25 PM GMT+2,40-49 ans,Masculin,VD,Sans emploi,Smartphone;Ordinateur portable;Liseuse;Console de jeux;Télévision,3-4 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.);TikTok;Facebook",Moins de 30 minutes,Non,,,Amazon Prime Video;YouTube,Moins de 1 heure,Productivité,"Oui, sans succès",Non,Fréquemment (toutes les 30 minutes),Non,Très bon,Aucune stratégie,Pas pour le moment,Oui
2025/04/04 03:55:25 AM GMT+2,20-29 ans,Féminin,VD,Employé,Smartphone;Ordinateur portable;Tablette;Télévision,3-4 heures,Oui,Plus de 5 heures,Ordinateur;Tablette;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Snapchat;YouTube;LinkedIn",1 à 2 heures,Non,,,Netflix,1 à 2 heures,Santé mentale;Sommeil;Relations sociales,"Oui, avec succès",Oui,Très fréquemment (toutes les 15 minutes),Non,Très mauvais,Aucune stratégie,Pas pour le moment,Oui
2025/03/27 07:41:05 PM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Télévision,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);Snapchat;Facebook",2 à 3 heures,Oui,Smartphone,3-4 heures,YouTube,3 à 4 heures,Relations sociales;Productivité,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Mauvais,Aucune stratégie,Oui,Oui
2025/04/05 03:48:44 PM GMT+2,20-29 ans,Masculin,NE,Élève/Étudiant,Smartphone;Ordinateur portable;Console de jeux;Montre connectée,3-4 heures,Oui,3-4 heures,Ordinateur;Smartphone,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube",2 à 3 heures,Oui,Ordinateur,3-4 heures,YouTube;Twitch,Moins de 1 heure,Aucun impact,"Oui, avec succès",Non,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Non,Oui
2025/04/01 10:12:17 AM GMT+2,30-39 ans,Féminin,NE,Employé,Smartphone;Ordinateur portable;Console de jeux;Télévision,5-6 heures,Oui,4-5 heures,Ordinateur,"Messagerie (WhatsApp, Signal, etc.)",1 à 2 heures,Non,,,YouTube,1 à 2 heures,Santé mentale;Relations sociales;Productivité,"Non, jamais",Non,Très fréquemment (toutes les 15 minutes),Oui,Moyen,Modes de concentration/productivité sur les appareils,Oui,Oui
2025/04/23 04:00:12 AM GMT+2,30-39 ans,Masculin,NE,Employé,Smartphone;Console de jeux;Télévision;Montre connectée,Plus de 6 heures,Oui,4-5 heures,Ordinateur,TikTok;YouTube;Facebook,3 à 4 heures,Oui,Smartphone,Moins d'une heure,Amazon Prime Video;YouTube,2 à 3 heures,Sommeil;Productivité,"Non, jamais",Non,Fréquemment (toutes les 30 minutes),Oui,Bon,Aucune stratégie,Oui,Je peux mieux faire
2025/04/28 05:07:24 PM GMT+2,40-49 ans,Féminin,VS,Indépendant,Smartphone;Télévision,Plus de 6 heures,Non,,,Facebook,3 à 4 heures,Non,,,YouTube,3 à 4 heures,Santé mentale,"Oui, sans succès",Oui,Rarement,Oui,Moyen,Aucune stratégie,Pas pour le moment,Oui
2025/04/16 02:33:26 AM GMT+2,20-29 ans,Féminin,NE,Indépendant,Smartphone;Ordinateur portable;Tablette,Plus de 6 heures,Oui,1-2 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);Instagram;YouTube",3 à 4 heures,Non,,,YouTube;Twitch,3 à 4 heures,Santé mentale;Sommeil;Motivation,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Oui,Oui
2025/04/16 12:20:47 PM GMT+2,20-29 ans,Masculin,NE,Employé,Smartphone;Ordinateur portable;Ordinateur de bureau;Console de jeux,3-4 heures,Oui,3-4 heures,Ordinateur;Tablette,"Messagerie (WhatsApp, Signal, etc.);Snapchat;Facebook",2 à 3 heures,Oui,Ordinateur;Smartphone,1-2 heures,Netflix;YouTube,1 à 2 heures,Relations sociales,"Oui, sans succès",Oui,Fréquemment (toutes les 30 minutes),Oui,Moyen,Limites de temps d'écran définies dans les paramètres des applications,Oui,Oui
